ID,正式名称,正式名称（フリガナ）,所在地,所在地座標（緯度）,所在地座標（経度）,案内用ホームページアドレス
3311330001580,岡山東部脳神経外科病院,オカヤマトウブノウシンケイゲカビョウイン,岡山県岡山市北区牟佐９６－１,34.725817,133.983331,http://www.oenc.or.jp
3311330001590,岡山西大寺病院附属中野分院,オカヤマサイダイジビョウインフゾクナカノブンイン,岡山県岡山市東区西大寺中野本町８－４１,34.653938,134.027712,https://www.saidaiji-hp.or.jp/publics/index/263/
3311330001600,岡山済生会外来センター病院,オカヤマサイセイカイガイライセンタービョウイン,岡山県岡山市北区伊福町１丁目１７－１８,34.67056,133.917432,http://www.okayamasaiseikai.or.jp/
3312023121101,川崎医科大学高齢者医療センター,カワサキイカダイガクコウレイシャイリョウセンター,岡山県岡山市北区中山下二丁目１番８０号,34.661362,133.927181,https://o.kawasaki-m.ac.jp/
3312330015450,医療法人純親会　ながしま形成外科クリニック,イリョウホウジンジュンシンカイナガシマケイセイゲカクリニック,岡山県倉敷市松島１１５４－２マルナカマスカット店ドーム棟１階,0.0,0.0,https://www.nagashima-keisei.jp/
3411340000240,広島第一病院,ヒロシマダイイチビョウイン,広島県広島市東区戸坂南２－９－１５,34.423022,132.493283,http://www.wafukai.jp
3411340000370,医療法人翠星会　松田病院,イリョウホウジンスイセイカイ　マツダビョウイン,広島県広島市南区翠４－１３－７,34.368291,132.473318,https://www.matsuda4137.or.jp/
3411340000400,呉みどりヶ丘病院,クレミドリガオカビョウイン,広島県呉市阿賀北１－１５－４５,34.254972,132.592758,http://kuremidorigaoka.com/
3411340000790,医療法人社団生和会　呉やけやま病院,イリョウホウジンシャダン　セイワカイ　クレヤケヤマビョウイン,広島県呉市焼山南１－８－２３,34.287718,132.571786,http://www.kureyakeyama-mh.jp/
3411340000820,府中みくまり病院,フチュウミクマリビョウイン,広島県安芸郡府中町みくまり３－１－１１,34.406454,132.517062,http://www.fuchu-mikumari.or.jp
3411340000950,医療法人せのがわ　瀬野川病院,イリョウホウジンセノガワ　セノガワビョウイン,広島県広島市安芸区中野東４－１１－１３,34.396957,132.578226,https://senogawa.jp/
3411340001250,養神館病院,ヨウシンカンビョウイン,広島県広島市佐伯区五日市１－１２－６,34.366011,132.357633,http://www.youshinkan-hosp.com
3411340001380,医療法人社団恵愛会　安佐病院,イリョウホウジンシャダンケイアイカイ　アサビョウイン,広島県広島市安佐南区八木５－１５－１,34.483814,132.502285,http://www.keiaikai-asa.com
3411340001700,医療法人社団恵宣会　竹原病院,イリョウホウジンシャダンケイセンカイ　タケハラビョウイン,広島県竹原市下野町６５０,34.354828,132.897894,http://www.keisenkai-gr.jp
3411340001960,医療法人仁康会　小泉病院,イリョウホウジンジンコウカイ　コイズミビョウイン,広島県三原市小泉町４２４５,34.369605,132.983775,http://www.jinkokai.jp/koizumi-hp/
3411340002000,医療法人大慈会　三原病院,イリョウホウジンダイジカイ　ミハラビョウイン,広島県三原市中之町６－３１－１,34.427379,133.110429,http://www.miharahp.com
3411340002130,医療法人社団宏知会　青山病院,イリョウホウジンシャダンコウチカイ　アオヤマビョウイン,広島県尾道市栗原東２－２－６９,34.415549,133.188784,http://aoyama-hospital.or.jp
3411340002260,医療法人大林会　福山こころの病院,イリョウホウジンオオバヤシカイフクヤマココロノビョウイン,広島県福山市佐波町５７６－１,34.479989,133.338769,https://fukuyama-kokoro.com
3411340002680,府中市立湯が丘病院,フチュウシリツユガオカビョウイン,広島県府中市上下町矢野１００,34.681269,133.116639,https://yugaoka-byoin.jp/
3411340002710,三次病院,ミヨシビョウイン,広島県三次市粟屋町１７３１,34.81081,132.836831,sinwakai340.e-doctor.info
3411340002840,医療法人社団仁和会　児玉病院,イリョウホウジンシャダンジンワカイ　コダマビョウイン,広島県広島市安佐北区可部７－１４－３９,34.523914,132.509891,http://www.kodamahp.jp/
3411340002970,医療法人社団　二山会　宗近病院,イリョウホウジンシャダン　ジザンカイ　ムネチカビョウイン,広島県東広島市西条町御薗宇７０３,34.407208,132.74996,http://www.youyou.or.jp/
3411340003010,医療法人社団吉田会　吉田病院,イリョウホウジンシャダン　ヨシダカイ　ヨシダビョウイン,広島県江田島市江田島町津久茂２－６－２,34.248892,132.449518,https://yoshida-hospital-hp.jp/
3411340003140,医療法人社団若葉会　蔵王病院,イリョウホウジン　シャダン　ワカバカイ　ザオウビョウイン,広島県福山市南蔵王町６－２３－１,34.498377,133.404262,http://zaouhp.com/
3411340003270,光の丘病院,ヒカリノオカビョウイン,広島県福山市駅家町向永谷３０２,34.531899,133.298686,http://www.hikarihp.com
3411340003300,医療法人社団共愛会　己斐ケ丘病院,イリョウホウジンシャダンキョウアイカイ　コイガオカビョウイン,広島県広島市西区己斐上６－５５４－１,34.427256,132.426152,http://www.koigaoka.jp
3411340003430,医療法人社団友和会　友和病院,イリョウホウジンシャダン　ユウワカイ　ユウワビョウイン,広島県廿日市市峠５００,34.345178,132.217479,https://www.yuwa-hosp.com/
3411340004570,広島シーサイド病院,ヒロシマシーサイドビョウイン,広島県広島市南区元宇品町２６－２０,34.348571,132.459042,http://www.ss.wadoukai.jp/
3411340005870,ＪＲ広島病院,ジェイアールヒロシマビョウイン,広島県広島市東区二葉の里３－１－３６,34.401207,132.477049,http://www.jrhh.or.jp/
3411340005900,医療法人社団　生和会　広島はくしま病院,イリョウホウジンシャダン　セイワカイ　ヒロシマハクシマビョウイン,広島県広島市中区東白島町１９－１６,34.403037,132.464567,https://hiroshimahakushima.wixsite.com/website-1
3411340006040,地方独立行政法人広島市立病院機構　広島市立広島市民病院,チホウドクリツギョウセイホウジンヒロシマシリツビョウインキコウ　ヒロシマシリツヒロシマシミンビョウイン,広島県広島市中区基町７－３３,34.397926,132.459095,http://www.city-hosp.naka.hiroshima.jp/
3411340006170,広島赤十字・原爆病院,ヒロシマセキジュウジ・ゲンバクビョウイン,広島県広島市中区千田町一丁目９－６,34.380928,132.454152,https://www.hiroshima-med.jrc.or.jp/
3411340006590,中国電力株式会社　中電病院,チュウゴクデンリョクカブシキガイシャ　チュウデンビョウイン,広島県広島市中区大手町３丁目４番２７号,34.388603,132.452865,https://www.energia.co.jp/hospital/index.html
3411340006750,医療法人清泉会　一ノ瀬病院,イリョウホウジンセイセンカイ　イチノセビョウイン,広島県広島市中区国泰寺町１丁目５－１１,34.386122,132.456013,http://www.ichinose-hp.jp
3411340007340,医療法人三和会　おおうち病院,イリョウホウジンサンワカイ　オオウチビョウイン,広島県広島市中区大手町３－７－１１,34.387622,132.45443,http://www.ohuchi-hosp.jp
3411340008930,槙坪病院,マキツボビョウイン,広島県広島市東区光町１－１４－２,34.398871,132.480121,
3411340009100,地方独立行政法人広島市立病院機構　広島市立舟入市民病院,チホウドクリツギョウセイホウジン　ヒロシマシリツフナイリシミンビョウイン,広島県広島市中区舟入幸町１４番１１号,34.386045,132.439788,http://funairi-hospital.jp/
3411340009230,国家公務員共済組合連合会　広島記念病院,コッカコウムインキョウサイクミアイレンゴウカイ　ヒロシマキネンビョウイン,広島県広島市中区本川町１－４－３,34.395704,132.449541,http://www.kkrhiroshimakinen-hp.org/
3411340009360,医療法人社団更生会　こころホスピタル草津,イリョウホウジンシャダンコウセイカイ　ココロホスピタルクサツ,広島県広島市西区草津梅が台１０ー１,34.377874,132.393989,http://www.kusatsu-hp.jp/
3411340010890,医療法人社団　正岡病院,イリョウホウジンシャダン　マサオカビョウイン,広島県広島市中区猫屋町４番６号,34.395204,132.448208,https://www.masaoka-hp.com/
3411340011220,広島大学病院,ヒロシマダイガクビョウイン,広島県広島市南区霞１－２－３,34.379845,132.479067,https://www.hiroshima-u.ac.jp/hosp/
3411340011480,県立広島病院,ケンリツヒロシマビョウイン,広島県広島市南区宇品神田１－５－５４,34.366874,132.466707,http://www.hph.pref.hiroshima.jp/
3411340011930,医療法人三渓会　川堀病院,イリョウホウジンサンケイカイ　カワホリビョウイン,広島県広島市南区松川町３番８号,34.390233,132.471845,http://kawahori-hosp.com/
3411340012070,医療法人慈徳会　真田病院,イリョウホウジンジトクカイ　サナダビョウイン,広島県広島市南区皆実町３－１３－２１,34.374846,132.465318,www.sanada.or.jp
3411340012230,塩田病院,シオタビョウイン,広島県広島市南区堀越１－７－３６,34.374485,132.512731,http://shiota-byoin.byoinnavi.jp
3411340012780,医療法人健真会　山本整形外科病院,イリョウホウジンケンシンカイ　ヤマモトセイケイゲカビヨウイン,広島県広島市南区青崎２丁目４番２０号,34.374458,132.507509,http://www.kensinkai.or.jp
3411340012940,独立行政法人労働者健康安全機構　中国労災病院,ドクリツギョウセイホウジンロウドウシャケンコウアンゼンキコウ　チュウゴクロウサイビョウイン,広島県呉市広多賀谷１－５－１,34.230503,132.614062,https://www.chugokuh.johas.go.jp
3411340013080,青山病院,アオヤマビョウイン,広島県呉市阿賀北５－１５－３,34.247885,132.597501,http://www.aoyama-sei.or.jp/
3411340013240,呉芸南病院,クレゲイナンビョウイン,広島県呉市阿賀中央６－７－２４,34.237363,132.59848,
3411340013400,独立行政法人国立病院機構　呉医療センター,ドクリツギョウセイホウジンコクリツビョウインキコウクレイリョウセンター,広島県呉市青山町３－１,34.239519,132.565932,https://kure.hosp.go.jp/outline/about.html
3411340013530,社会福祉法人恩賜財団済生会支部　広島県済生会　済生会呉病院,シャカイフクシホウジンオンシザイダンサイセイカイシブ　ヒロシマケンサイセイカイ　サイセイカイクレビョウイン,広島県呉市三条２－１－１３,34.245968,132.553436,http://www.saiseikai-kure.jp/
3411340013660,国家公務員共済組合連合会　呉共済病院,コッカコウムイン　キョウサイクミアイレンゴウカイ　クレキョウサイビョウイン,広島県呉市西中央２－３－２８,34.248805,132.55865,http://www.kure-kyosai.jp
