都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
431028,43B0100011,熊本県,熊本市東区,介護医療院　くまもと成仁病院,カイゴイリョウイン　クマモトセイジンビョウイン,介護医療院,熊本県熊本市東区戸島2丁目3番15号,,32.816730600000000,130.792857800000000,096-380-7011,43B0100011,,,0,http://seijin-kumamoto.or.jp
431028,43B0100029,熊本県,熊本市東区,介護医療院心ほか,カイゴイリョウインシンホカ,介護医療院,新外3丁目9番1号,,32.797922500000000,130.763196800000000,096-285-6225,43B0100029,,,29,http://www.honjyo-hp.jp
431028,43B0100102,熊本県,熊本市東区,悠愛病院　介護医療院,ユウアイビョウイン　カイゴイリョウイン,介護医療院,画図町下無田1139,,32.756733000000000,130.734993000000000,096-378-3355,43B0100102,,,,https://www.yuuaihospital.com
431036,43B0100136,熊本県,熊本市西区,末次介護医療院,スエツグカイゴイリョウイン,介護医療院,熊本県熊本市西区上高橋２丁目１３番６号,,32.786185400000000,130.656528900000000,096-329-4755,43B0100136,,,,https://suetsugu-naika.com
431036,43B0100144,熊本県,熊本市西区,介護医療院せいじの,カイゴイリョウインセイジノ,介護医療院,熊本市西区島崎2丁目22番15号,,32.807875300000000,130.691704400000000,096-354-1731,43B0100144,,,0,https://www.seijino.or.jp/
431036,43B0100177,熊本県,熊本市西区,みこころ介護医療院,ミココロカイゴイリョウイン,介護医療院,熊本県熊本市西区上熊本2丁目１１－２４,,32.812944000000000,130.699932800000000,096-352-7181,43B0100177,,,0,https://www.mikokorohp.com/
431044,43B0100128,熊本県,熊本市南区,介護医療院あきた,カイゴイリョウインアキタ,介護医療院,熊本県熊本市南区会富町１１２０,,32.752680800000000,130.653648400000000,096-227-1611,43B0100128,,,0,http://www.akita-hospital.or.jp
431044,43B0100151,熊本県,熊本市南区,小林病院　介護医療院,コバヤシビョウイン　カイゴイリョウイン,介護医療院,熊本県熊本市南区城南町隈庄574,,32.703772578708100,130.729223544844000,0964-28-2025,43B0100151,,,0,http://www.k-group.jp/kobayashihp/index.html
431044,43B0100045,熊本県,熊本市南区,介護医療院　ゆずりは,カイゴイリョウイン　ユズリハ,介護医療院,熊本県熊本市南区城南町高1099番地,,32.734193700000000,130.708387600000000,0964-28-6311,43B0100045,,,72,http://yuzuriha-k.or.jp/
431052,43B0100078,熊本県,熊本市北区,介護医療院はくあい,カイゴイリョウインハクアイ,介護医療院,熊本県熊本市北区楠６丁目６番６０号,,32.850553600000000,130.763008400000000,096-338-7117,43B0100078,,,,uenokai.com/kaigo.html
431052,43B0100094,熊本県,熊本市北区,寺尾病院介護医療院,テラオビョウインカイゴイリョウイン,介護医療院,熊本市北区小糸山町759,,32.892898942022600,130.693310320902000,096-272-0601,43B0100094,,,42,http://www.terao.or.jp
431052,43B0100193,熊本県,熊本市北区,くまもと成城介護医療院,クマモトセイジョウカイゴイリョウイン,介護医療院,熊本市北区室園町10番17号,,32.823654800000000,130.723263000000000,096-344-3311,43B0100193,,,0,https://www.k-seijo.or.jp/
431052,43B0100060,熊本県,熊本市北区,菊南病院介護医療院,キクナンビョウイン　カイゴイリョウイン,介護医療院,熊本県熊本市北区鶴羽田3丁目1-53,,32.858831800000000,130.726866700000000,096-344-1711,43B0100060,,,,http://www.kikunan-hospital.com
431052,43B0100086,熊本県,熊本市北区,介護医療院　ひらた苑,カイゴイリョウイン　ヒラタエン,介護医療院,熊本県熊本市北区植木町平原２２１番地,,32.921963000000000,130.654431300000000,096-272-5486,43B0100086,,,,https://www.touyoukai.com/hirataen
431052,43B0100169,熊本県,熊本市北区,橋本整形外科内科　介護医療院,ハシモトセイケイゲカナイカ　カイゴイリョウイン,介護医療院,熊本県熊本市北区改寄町2380-5,,32.895172200000000,130.692663700000000,096-272-0052,43B0100169,,,,https：//hashimotoseikei.com/
431052,43B0100110,熊本県,熊本市北区,八景水谷クリニック介護医療院,ハケミヤクリニックカイゴイリョウイン,介護医療院,熊本県熊本市北区八景水谷1丁目31番16号,,32.850666900000000,130.724975200000000,096-344-8811,43B0100110,,,,http://www.hakemiya.com/dr.html
432024,43B0200019,熊本県,八代市,八代敬仁病院　介護医療院,ヤツシロケイジンビョウイン　カイゴイリョウイン,介護医療院,熊本県八代市海士江町2817番地,,32.524344000000000,130.622778600000000,0965-34-7911,43B0200019,,,0,http://www.yatsushirokeijin.com
432024,43B0200027,熊本県,八代市,平成病院介護医療院,ヘイセイビョウインカイゴイリョウイン,介護医療院,熊本県八代市大村町720-1,,32.514518171521300,130.617277737959000,0965-32-8171,43B0200027,,,,https://heiseikai-k.or.jp/kaigoiryo
432032,43B0300017,熊本県,人吉市,外山胃腸病院　介護医療院,トヤマイチョウビョウイン　カイゴイリョウイン,介護医療院,熊本県人吉市南泉田町1番地,,32.217871000000000,130.760714200000000,0966-22-4818,43B0300017,,,0,http://www.gh-toyama.or.jp/
432032,43B0300041,熊本県,人吉市,介護医療院　人吉リハビリテーション病院,カイゴイリョウイン　ヒトヨシリハビリテーションビョウイン,介護医療院,熊本県人吉市下新町359番地,,32.215145700000000,130.769004800000000,966246111,43B0300041,,,18,http://oyakuen-g.or.jp
432032,43B0300025,熊本県,人吉市,医療法人蘇春堂　球磨病院介護医療院,イリョウホウジンソシュンドウ　クマビョウインカイゴイリョウイン,介護医療院,上青井町170-1,,32.213153500000000,130.756796000000000,0966-24-2854,43B0300025,,,,http://www.soshundo.jp/hitoyoshi/
432041,43B0400015,熊本県,荒尾市,荒尾中央病院介護医療院,アラオチュウオウビョウインカイゴイリョウイン,介護医療院,熊本県荒尾市増永1544番地1,,32.973082500000000,130.440889400000000,0968-64-1333,43B0400015,,,0,https://www.senshinkai.or.jp/chuoh/
432041,43B0400023,熊本県,荒尾市,ふれあいクリニック介護医療院,フレアイクリニックカイゴイリョウイン,介護医療院,熊本県荒尾市川登1761-24,,32.986737000000000,130.433043500000000,0968-68-6565,43B0400023,,,,
432059,43B0500038,熊本県,水俣市,岡部病院　介護医療院,オカベビョウイン　カイゴイリョウイン,介護医療院,熊本県水俣市桜井町3丁目3番3号,,32.207562900000000,130.398413400000000,0966-63-3311,43B0500038,,,,http://www.okabehospital.jp/
432059,43B0500012,熊本県,水俣市,介護医療院ふちがみ,カイゴイリョウインフチガミ,介護医療院,熊本県水俣市塩浜町2番19号渕上病院,渕上病院,32.212527000000000,130.394829800000000,0966-63-6551,43B0500012,,,0,https://www.sue-hirokai.com
432059,43B0500020,熊本県,水俣市,白梅病院介護医療院,シラウメビョウインカイゴイリョウイン,介護医療院,熊本県水俣市浜4089番地1白梅病院3階,白梅病院3階,32.230227500000000,130.413227300000000,0966-63-7575,43B0500020,,,60,http://www.kaigocsc.co.jp/shiraume/hospital/
432067,43B0600010,熊本県,玉名市,介護医療院　ゆうきの里,カイゴイリョウイン　ユウキノサト,介護医療院,熊本県玉名市上小田1063番地,,32.951782500000000,130.586836500000000,0968-74-1131,43B0600010,,,0,http://www.yukikai.or.jp
432083,43B0800016,熊本県,山鹿市,医療法人至誠会保利病院介護医療院,イリョウホウジンシセイカイホリビョウインカイゴイリョウイン,介護医療院,熊本県山鹿市古閑984保利病院介護医療院　225号室・226号室,保利病院介護医療院　225号室・226号室,33.009548900000000,130.717045200000000,0968-43-1212,43B0800016,,,0,ｈｏｒｉ－ｈｐ＠ｉｓｉｓ．ｏｃｎ．ｎｅ．ｊｐ
432105,43B1000020,熊本県,菊池市,介護医療院　菊池中央病院,カイゴイリョウイン　キクチチュウオウビョウイン,介護医療院,熊本県菊池市隈府４９４番地菊池中央病院４階,菊池中央病院４階,32.979629200000000,130.806920500000000,0968-25-3141,43B1000020,,,0,http://www.nobuokakai@ecnet.jp
432121,43B1200018,熊本県,上天草市,宮﨑外科胃腸科医院介護医療院,ミヤザキゲカイチョウカイインカイゴイリョウイン,介護医療院,熊本県上天草市大矢野町上1519,,32.586501600000000,130.430426700000000,0964-56-0600,43B1200018,,,0,http://www.miyazaki-gekaichoka-iin.com
432130,43B1300016,熊本県,宇城市,桜十字熊本宇城病院介護医療院,サクラジュウジクマモトウキビョウインカイゴイリョウイン,介護医療院,熊本県宇城市小川町北新田5,,32.598307822067600,130.704534547476000,0964-43-5566,43B1300016,,,0,https://www.sj-kumamoto-uki.jp/
432130,43B1300024,熊本県,宇城市,みずたみ医院　介護医療院,ミズタミイイン　カイゴイリョウイン,介護医療院,熊本県宇城市松橋町竹崎1115-32,,32.628179600000000,130.709990500000000,0964-32-3372,43B1300024,,,19,
432148,43B1400014,熊本県,阿蘇市,大阿蘇病院　介護医療院,オオアソビョウイン　カイゴイリョウイン,介護医療院,熊本県阿蘇市一の宮町宮地5833番地,,32.933064100000000,131.111704100000000,0967-22-2111,43B1400014,,,,http://www.daitokukai.info/
432156,43B1500052,熊本県,天草市,介護医療院小松医院,カイゴイリョウインコマツイイン,介護医療院,熊本県天草市牛深町1498番地27,,32.202516000000000,130.031454200000000,0969-72-6111,43B1500052,,,,
432156,43B1500011,熊本県,天草市,ニュー天草病院介護医療院,ニューアマクサビョウインカイゴイリョウイン,介護医療院,熊本県天草市太田町2番地1,,32.449132800000000,130.198721000000000,0969－22－3191,43B1500011,,,48,http://newamakusa-hospital.com/
432156,43B1500037,熊本県,天草市,福本病院　介護医療院,フクモトビョウイン　カイゴイリョウイン,介護医療院,熊本県天草市牛深町1522-46,,32.200527200000000,130.030220900000000,0969-73-3131,43B1500037,,,40,
432156,43B1500045,熊本県,天草市,中邑医院介護医療院,ナカムライインカイゴイリョウイン,介護医療院,熊本県天草市久玉町1411番地133,,32.216590000000000,130.032925600000000,0969-74-0370,43B1500045,,,0,
432156,43B1500029,熊本県,天草市,介護医療院　松本内科・眼科,カイゴイリョウイン　マツモトナイカ・ガンカ,介護医療院,熊本県天草市久玉町５７１６－６,,32.213743100000000,130.027876700000000,0969-72-2833,43B1500029,,,,http://www.matsumotonaikaganka.jp/
432164,43B1600019,熊本県,合志市,介護医療院　平瀬内科医院,カイゴイリョウイン　ヒラセナイカイイン,介護医療院,熊本県合志市幾久富1909-227,,32.864019300000000,130.767834900000000,096-248-5227,43B1600019,,,,https://hirase.clinic/
433489,43B2300015,熊本県,美里町,美里リハビリテーション病院介護医療院,ミサトリハビリテーションビョウインカイゴイリョウイン,介護医療院,熊本県下益城郡美里町洞岳1308番地,,32.635135800000000,130.922447600000000,0964-48-0211,43B2300015,,,,hospital@misato-riha.jp
433489,43B2300023,熊本県,美里町,介護医療院間部病院,カイゴイリョウインマベビョウイン,介護医療院,熊本県下益城郡美里町永富328,,32.618009000000000,130.858631500000000,0964-47-0032,43B2300023,,,,http://www.mabe-hosp.jp
433489,43B2300031,熊本県,美里町,くまもと温石病院　介護医療院,クマモトオンジャクビョウイン　カイゴイリョウイン,介護医療院,熊本県下益城郡美里町中小路835,,32.640548100000000,130.779275700000000,0964-46-3000,43B2300031,,,,http://www.onjaku.jp
433683,43B2400013,熊本県,長洲町,介護医療院せいわの里,カイゴイリョウインセイワノサト,介護医療院,熊本県玉名郡長洲町宮野2775番地,,32.950820800000000,130.493024200000000,0968-78-1133,43B2400013,,,,http://www.ariakeseijin.or.jp
433683,43B2400021,熊本県,長洲町,ながすクリニック　介護医療院,ナガスクリニック　カイゴイリョウイン,介護医療院,熊本県玉名郡長洲町長洲1354番地,,32.933050200000000,130.445385000000000,0968-78-0527,43B2400021,,,15,
434043,43B2600018,熊本県,菊陽町,菊陽台病院介護医療院,キクヨウダイビョウインカイゴイリョウイン,介護医療院,熊本県菊池郡菊陽町久保田2984,,32.861586026921300,130.833954203041000,096-232-1191,43B2600018,,,,https://www.kikuyodai-hospital.com/
434426,43B2800022,熊本県,嘉島町,西村病院介護医療院,ニシムラビョウインカイゴイリョウイン,介護医療院,熊本県上益城郡嘉島町北甘木2083番地,,32.748180400000000,130.770719800000000,096-237-1551,43B2800022,,,0,
